40.03 0.00942478 0.490427
